CountryName,ItemName,FoodGroupName,ElementName,UnitName,Year,Value
*Global Mean,Citrus (other),Fruits,Protein,g/capita/day,1985,0.008552632
*Global Mean,Citrus (other),Fruits,Protein,g/capita/day,2005,0.013157895
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1966,0.085526316
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1968,0.013157895
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1977,0.046052632
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1980,0.026315789
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1983,0.026315789
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1995,0.085526316
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,2000,0.065789474
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,2003,0.065789474
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1962,0.000657895
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1965,0.000657895
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1973,0.003289474
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1976,0.001315789
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1979,0.001315789
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1982,0.001315789
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1996,0.003289474
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1999,0.003289474
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,2002,0.003289474
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1969,0.005407354
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1977,0.016222062
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1995,0.02703677
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1967,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1970,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1999,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,2005,0
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1968,3.013157895
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1973,4.421052632
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1974,4.381578947
*Global Mean,Apples,Fruits,Protein,g/capita/day,1971,0.038815789
*Global Mean,Apples,Fruits,Protein,g/capita/day,1985,0.041447368
*Global Mean,Apples,Fruits,Protein,g/capita/day,1988,0.043421053
*Global Mean,Apples,Fruits,Protein,g/capita/day,1996,0.042940877
*Global Mean,Bananas & plantains,Fruits,Calories,kcal/capita/day,1968,45.26973684
*Global Mean,Bananas & plantains,Fruits,Calories,kcal/capita/day,1971,45.48026316
*Global Mean,Bananas & plantains,Fruits,Calories,kcal/capita/day,1974,44.72368421
*Global Mean,Bananas & plantains,Fruits,Calories,kcal/capita/day,1981,44.625
*Global Mean,Bananas & plantains,Fruits,Calories,kcal/capita/day,1999,44.06452925
*Global Mean,Bananas & plantains,Fruits,Calories,kcal/capita/day,2009,43.64163243
*Global Mean,Bananas & plantains,Fruits,Fat,g/capita/day,1977,0.1
*Global Mean,Bananas & plantains,Fruits,Fat,g/capita/day,1982,0.097368421
*Global Mean,Bananas & plantains,Fruits,Fat,g/capita/day,1989,0.093421053
*Global Mean,Bananas & plantains,Fruits,Fat,g/capita/day,1993,0.092595289
*Global Mean,Bananas & plantains,Fruits,Fat,g/capita/day,2002,0.097232334
*Global Mean,Bananas & plantains,Fruits,Fat,g/capita/day,2009,0.097416207
*Global Mean,Bananas & plantains,Fruits,Food Weight,g/capita/day,1966,60.89221341
*Global Mean,Bananas & plantains,Fruits,Food Weight,g/capita/day,1969,63.5814708
*Global Mean,Bananas & plantains,Fruits,Food Weight,g/capita/day,1989,62.08183129
*Global Mean,Bananas & plantains,Fruits,Food Weight,g/capita/day,1990,58.21196828
*Global Mean,Bananas & plantains,Fruits,Food Weight,g/capita/day,1992,61.01502314
*Global Mean,Bananas & plantains,Fruits,Food Weight,g/capita/day,1996,63.18150769
*Global Mean,Bananas & plantains,Fruits,Food Weight,g/capita/day,1998,61.28938543
*Global Mean,Bananas & plantains,Fruits,Protein,g/capita/day,1962,0.468421053
*Global Mean,Bananas & plantains,Fruits,Protein,g/capita/day,1966,0.489473684
*Global Mean,Bananas & plantains,Fruits,Protein,g/capita/day,1969,0.505263158
*Global Mean,Bananas & plantains,Fruits,Protein,g/capita/day,1988,0.503947368
*Global Mean,Bananas & plantains,Fruits,Protein,g/capita/day,2006,0.508616436
*Global Mean,Barley & beer,Alcoholic beverages,Calories,kcal/capita/day,1981,41.71710526
*Global Mean,Barley & beer,Alcoholic beverages,Calories,kcal/capita/day,1985,39.125
*Global Mean,Barley & beer,Alcoholic beverages,Calories,kcal/capita/day,1988,41.46052632
*Global Mean,Barley & beer,Alcoholic beverages,Calories,kcal/capita/day,2002,40.93376901
*Global Mean,Barley & beer,Alcoholic beverages,Fat,g/capita/day,1977,0.044736842
*Global Mean,Barley & beer,Alcoholic beverages,Fat,g/capita/day,1997,0.030636441
*Global Mean,Barley & beer,Alcoholic beverages,Fat,g/capita/day,2006,0.030038373
*Global Mean,Barley & beer,Alcoholic beverages,Food Weight,g/capita/day,1968,52.89834174
*Global Mean,Barley & beer,Alcoholic beverages,Food Weight,g/capita/day,1970,59.98377794
*Global Mean,Barley & beer,Alcoholic beverages,Food Weight,g/capita/day,1986,71.87995674
*Global Mean,Barley & beer,Alcoholic beverages,Food Weight,g/capita/day,1995,74.31959612
*Global Mean,Barley & beer,Alcoholic beverages,Food Weight,g/capita/day,2008,81.75292486
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,1961,0.6625
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,1966,0.657894737
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,1980,0.578947368
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,1981,0.621710526
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,1982,0.579605263
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,1994,0.5690296
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,2004,0.577345924
*Global Mean,Barley & beer,Alcoholic beverages,Protein,g/capita/day,2009,0.56009215
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,1964,27.375
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,1969,27.23026316
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,1970,27.17763158
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,1978,26.91447368
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,1985,25.32894737
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,1995,24.72993235
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,2001,26.24432263
*Global Mean,Beans,Pulses,Calories,kcal/capita/day,2009,28.00439177
*Global Mean,Beans,Pulses,Fat,g/capita/day,1962,0.113815789
*Global Mean,Beans,Pulses,Fat,g/capita/day,1963,0.117105263
*Global Mean,Beans,Pulses,Fat,g/capita/day,1967,0.129605263
*Global Mean,Beans,Pulses,Fat,g/capita/day,1969,0.122368421
*Global Mean,Beans,Pulses,Fat,g/capita/day,1979,0.114473684
*Global Mean,Beans,Pulses,Fat,g/capita/day,1985,0.108552632
*Global Mean,Beans,Pulses,Food Weight,g/capita/day,1961,7.81002163
*Global Mean,Beans,Pulses,Food Weight,g/capita/day,1963,7.950612833
*Global Mean,Beans,Pulses,Food Weight,g/capita/day,1975,7.856885364
*Global Mean,Beans,Pulses,Food Weight,g/capita/day,1981,8.094808941
*Global Mean,Beans,Pulses,Food Weight,g/capita/day,1990,7.180966114
*Global Mean,Beans,Pulses,Food Weight,g/capita/day,1995,7.296658219
*Global Mean,Beans,Pulses,Food Weight,g/capita/day,2006,7.99946179
*Global Mean,Beans,Pulses,Protein,g/capita/day,1980,1.696710526
*Global Mean,Beans,Pulses,Protein,g/capita/day,1988,1.605921053
*Global Mean,Beans,Pulses,Protein,g/capita/day,1992,1.558573934
*Global Mean,Beans,Pulses,Protein,g/capita/day,2000,1.657933821
*Global Mean,Cassava,Starchy roots,Calories,kcal/capita/day,1961,85.17105263
*Global Mean,Cassava,Starchy roots,Calories,kcal/capita/day,1969,79.94078947
*Global Mean,Cassava,Starchy roots,Calories,kcal/capita/day,1976,75.61842105
*Global Mean,Cassava,Starchy roots,Calories,kcal/capita/day,1989,66.93421053
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,2003,0.003289474
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,2005,0.001973684
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1975,0.007209805
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1989,0.016222062
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,2002,0.023431867
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,2009,0.016222062
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1961,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1964,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1984,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1987,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1990,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1993,0
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1970,4.013157895
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1986,5.348684211
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1996,6.878550501
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,2001,8.160810648
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,2003,8.929500762
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,2004,9.425676981
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,2006,10.48543821
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1972,0.364473684
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1978,0.385526316
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1984,0.451315789
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1989,0.5125
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1990,0.4875
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1963,1.011175198
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1971,1.261715934
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1981,1.470800288
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1984,1.467195386
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1988,1.636625811
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1994,1.968791188
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1998,2.114588463
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,2001,2.147887959
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,1966,0.085526316
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,1981,0.103289474
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,1989,0.125657895
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,2003,0.169233149
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,2006,0.196887983
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,2008,0.198156929
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1976,52.48026316
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1977,51.07894737
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1978,49.84210526
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1982,47.25
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1990,45.53947368
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1998,41.72444388
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,2005,43.23048488
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1972,5.284868421
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1973,5.211184211
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1980,4.773026316
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1990,4.457236842
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1994,4.173409621
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1996,4.151531228
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,1973,27.3666186
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,1981,25.30281182
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,1982,25.46863735
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,1991,25.32804614
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,1998,23.3308547
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,2002,23.81117072
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,2004,23.68081584
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1961,0.313157895
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1968,0.295394737
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1971,0.307236842
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1972,0.310526316
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1974,0.309868421
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1979,0.299342105
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1984,0.296710526
*Global Mean,Coconuts,Oils,Protein,g/capita/day,1987,0.289473684
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,1979,2.065789474
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,1986,1.993421053
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,1993,2.204833146
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,1994,2.165809707
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,1997,2.202119307
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,1998,2.282051595
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,2003,2.517329877
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,2005,2.70150727
*Global Mean,Coffee,Spices & stimulants,Calories,kcal/capita/day,2008,2.916329191
*Global Mean,Coffee,Spices & stimulants,Fat,g/capita/day,1973,0
*Global Mean,Coffee,Spices & stimulants,Fat,g/capita/day,1976,0
*Global Mean,Coffee,Spices & stimulants,Fat,g/capita/day,1979,0
*Global Mean,Citrus (other),Fruits,Protein,g/capita/day,1972,0.008552632
*Global Mean,Citrus (other),Fruits,Protein,g/capita/day,1975,0.008552632
*Global Mean,Citrus (other),Fruits,Protein,g/capita/day,1998,0.011184211
*Global Mean,Citrus (other),Fruits,Protein,g/capita/day,2004,0.011184211
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1961,0.006578947
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1967,0.026315789
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1976,0.032894737
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1981,0.039473684
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1982,0.032894737
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,1987,0.046052632
*Global Mean,Cloves,Spices & stimulants,Calories,kcal/capita/day,2001,0.052631579
*Global Mean,Cloves,Spices & stimulants,Fat,g/capita/day,1972,0.001973684
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1963,0.003604903
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1983,0.007209805
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1991,0.014419611
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1994,0.021629416
*Global Mean,Cloves,Spices & stimulants,Food Weight,g/capita/day,1996,0.025234319
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1972,0.000657895
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1980,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1983,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1986,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,1989,0
*Global Mean,Cloves,Spices & stimulants,Protein,g/capita/day,2004,0.000657895
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1964,2.565789474
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1966,2.940789474
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1971,3.815789474
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1978,4.407894737
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1979,4.453947368
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1980,4.940789474
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1987,5.407894737
*Global Mean,Cocoa beans,Spices & stimulants,Calories,kcal/capita/day,1993,6.453521356
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1962,0.207236842
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1988,0.486842105
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,1996,0.600595827
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,2002,0.717637868
*Global Mean,Cocoa beans,Spices & stimulants,Fat,g/capita/day,2003,0.787207519
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1961,1.007570296
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,1975,1.353640952
*Global Mean,Cocoa beans,Spices & stimulants,Food Weight,g/capita/day,2000,2.196641435
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,1983,0.102631579
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,1988,0.119078947
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,1991,0.126973684
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,2002,0.154573062
*Global Mean,Cocoa beans,Spices & stimulants,Protein,g/capita/day,2004,0.17555624
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1964,54.06578947
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1972,52.61184211
*Global Mean,Coconuts,Oils,Calories,kcal/capita/day,1994,42.39199095
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1965,5.435526316
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1974,4.949342105
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1976,5.271052632
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1983,4.613157895
*Global Mean,Coconuts,Oils,Fat,g/capita/day,1986,4.472368421
*Global Mean,Coconuts,Oils,Food Weight,g/capita/day,1986,25.31002163
